[2024-08-08 20:58:17.944] RUN   (taps.run) :: CLI Arguments: --app synthetic --run.dir-format runs/roundtrip/baseline/{timestamp} --engine.executor dask --engine.executor.workers 1 --app.structure bag --app.task-count 100 --app.bag-max-running 1 --app.task-data-bytes 10000000
[2024-08-08 20:58:17.952] RUN   (taps.run) :: Environment:
host: x1921c7s0b0n0
  os: linux (Linux-5.14.21-150400.24.55-default-x86_64-with-glibc2.31)
  cpu: x86_64 (104 cores / 208 logical)
  memory: 1183.4 GB
python:
  version: 3.11.9
  build: CPython (64-bit runtime) [GCC 11.2.0]
  taps: 0.2.1.dev1
[2024-08-08 20:58:17.954] RUN   (taps.run) :: Starting app (name=synthetic)
[2024-08-08 20:58:17.954] RUN   (taps.run) :: Configuration:
app:
  name: 'synthetic'
  bag_max_running: 1
  structure: 'bag'
  task_count: 100
  task_data_bytes: 10000000
  task_sleep: 0.0
  warmup_task: True
engine:
  executor:
    name: 'dask'
    daemon_workers: True
    scheduler: None
    use_threads: False
    workers: 1
  filter:
    name: 'all'
  task_record_file_name: 'tasks.jsonl'
  transformer:
    name: 'null'
logging:
  file_level: 'INFO'
  file_name: 'log.txt'
  level: 'INFO'
run:
  dir_format: 'runs/roundtrip/baseline/{timestamp}'
  env_vars:
version: '0.2.1.dev1'
[2024-08-08 20:58:17.954] RUN   (taps.run) :: Runtime directory: /lus/gila/projects/CSC249ADCD08_CNDA/jgpaul/hppss24-proxystore/experiments/runs/roundtrip/baseline/2024-08-08-20-58-17
[2024-08-08 20:58:19.832] APP   (taps.apps.synthetic) :: Submitting warmup task
[2024-08-08 20:58:21.884] APP   (taps.apps.synthetic) :: Warmup task completed
[2024-08-08 20:58:21.884] APP   (taps.apps.synthetic) :: Starting bag workflow
[2024-08-08 20:58:21.935] APP   (taps.apps.synthetic) :: Submitted 1 initial tasks
[2024-08-08 20:58:22.051] APP   (taps.apps.synthetic) :: Completed 1/100 tasks (rate: 6.02 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.152] APP   (taps.apps.synthetic) :: Completed 2/100 tasks (rate: 7.48 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.249] APP   (taps.apps.synthetic) :: Completed 3/100 tasks (rate: 8.23 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.356] APP   (taps.apps.synthetic) :: Completed 4/100 tasks (rate: 8.48 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.450] APP   (taps.apps.synthetic) :: Completed 5/100 tasks (rate: 8.84 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.545] APP   (taps.apps.synthetic) :: Completed 6/100 tasks (rate: 9.08 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.634] APP   (taps.apps.synthetic) :: Completed 7/100 tasks (rate: 9.34 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.729] APP   (taps.apps.synthetic) :: Completed 8/100 tasks (rate: 9.47 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.833] APP   (taps.apps.synthetic) :: Completed 9/100 tasks (rate: 9.49 tasks/s, running tasks: 1)
[2024-08-08 20:58:22.928] APP   (taps.apps.synthetic) :: Completed 10/100 tasks (rate: 9.58 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.031] APP   (taps.apps.synthetic) :: Completed 11/100 tasks (rate: 9.59 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.132] APP   (taps.apps.synthetic) :: Completed 12/100 tasks (rate: 9.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.231] APP   (taps.apps.synthetic) :: Completed 13/100 tasks (rate: 9.65 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.326] APP   (taps.apps.synthetic) :: Completed 14/100 tasks (rate: 9.71 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.423] APP   (taps.apps.synthetic) :: Completed 15/100 tasks (rate: 9.75 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.519] APP   (taps.apps.synthetic) :: Completed 16/100 tasks (rate: 9.79 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.611] APP   (taps.apps.synthetic) :: Completed 17/100 tasks (rate: 9.85 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.707] APP   (taps.apps.synthetic) :: Completed 18/100 tasks (rate: 9.88 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.804] APP   (taps.apps.synthetic) :: Completed 19/100 tasks (rate: 9.90 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.901] APP   (taps.apps.synthetic) :: Completed 20/100 tasks (rate: 9.92 tasks/s, running tasks: 1)
[2024-08-08 20:58:23.993] APP   (taps.apps.synthetic) :: Completed 21/100 tasks (rate: 9.96 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.091] APP   (taps.apps.synthetic) :: Completed 22/100 tasks (rate: 9.97 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.189] APP   (taps.apps.synthetic) :: Completed 23/100 tasks (rate: 9.98 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.283] APP   (taps.apps.synthetic) :: Completed 24/100 tasks (rate: 10.01 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.378] APP   (taps.apps.synthetic) :: Completed 25/100 tasks (rate: 10.03 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.469] APP   (taps.apps.synthetic) :: Completed 26/100 tasks (rate: 10.06 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.562] APP   (taps.apps.synthetic) :: Completed 27/100 tasks (rate: 10.08 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.656] APP   (taps.apps.synthetic) :: Completed 28/100 tasks (rate: 10.10 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.748] APP   (taps.apps.synthetic) :: Completed 29/100 tasks (rate: 10.13 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.843] APP   (taps.apps.synthetic) :: Completed 30/100 tasks (rate: 10.14 tasks/s, running tasks: 1)
[2024-08-08 20:58:24.934] APP   (taps.apps.synthetic) :: Completed 31/100 tasks (rate: 10.17 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.027] APP   (taps.apps.synthetic) :: Completed 32/100 tasks (rate: 10.18 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.122] APP   (taps.apps.synthetic) :: Completed 33/100 tasks (rate: 10.19 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.219] APP   (taps.apps.synthetic) :: Completed 34/100 tasks (rate: 10.20 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.311] APP   (taps.apps.synthetic) :: Completed 35/100 tasks (rate: 10.22 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.403] APP   (taps.apps.synthetic) :: Completed 36/100 tasks (rate: 10.23 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.494] APP   (taps.apps.synthetic) :: Completed 37/100 tasks (rate: 10.25 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.586] APP   (taps.apps.synthetic) :: Completed 38/100 tasks (rate: 10.27 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.678] APP   (taps.apps.synthetic) :: Completed 39/100 tasks (rate: 10.28 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.769] APP   (taps.apps.synthetic) :: Completed 40/100 tasks (rate: 10.30 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.858] APP   (taps.apps.synthetic) :: Completed 41/100 tasks (rate: 10.32 tasks/s, running tasks: 1)
[2024-08-08 20:58:25.953] APP   (taps.apps.synthetic) :: Completed 42/100 tasks (rate: 10.32 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.045] APP   (taps.apps.synthetic) :: Completed 43/100 tasks (rate: 10.34 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.136] APP   (taps.apps.synthetic) :: Completed 44/100 tasks (rate: 10.35 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.226] APP   (taps.apps.synthetic) :: Completed 45/100 tasks (rate: 10.37 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.320] APP   (taps.apps.synthetic) :: Completed 46/100 tasks (rate: 10.37 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.410] APP   (taps.apps.synthetic) :: Completed 47/100 tasks (rate: 10.39 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.503] APP   (taps.apps.synthetic) :: Completed 48/100 tasks (rate: 10.39 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.599] APP   (taps.apps.synthetic) :: Completed 49/100 tasks (rate: 10.39 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.695] APP   (taps.apps.synthetic) :: Completed 50/100 tasks (rate: 10.39 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.784] APP   (taps.apps.synthetic) :: Completed 51/100 tasks (rate: 10.41 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.872] APP   (taps.apps.synthetic) :: Completed 52/100 tasks (rate: 10.43 tasks/s, running tasks: 1)
[2024-08-08 20:58:26.966] APP   (taps.apps.synthetic) :: Completed 53/100 tasks (rate: 10.43 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.059] APP   (taps.apps.synthetic) :: Completed 54/100 tasks (rate: 10.44 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.151] APP   (taps.apps.synthetic) :: Completed 55/100 tasks (rate: 10.44 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.239] APP   (taps.apps.synthetic) :: Completed 56/100 tasks (rate: 10.46 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.334] APP   (taps.apps.synthetic) :: Completed 57/100 tasks (rate: 10.46 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.433] APP   (taps.apps.synthetic) :: Completed 58/100 tasks (rate: 10.45 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.519] APP   (taps.apps.synthetic) :: Completed 59/100 tasks (rate: 10.47 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.610] APP   (taps.apps.synthetic) :: Completed 60/100 tasks (rate: 10.48 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.702] APP   (taps.apps.synthetic) :: Completed 61/100 tasks (rate: 10.49 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.794] APP   (taps.apps.synthetic) :: Completed 62/100 tasks (rate: 10.49 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.883] APP   (taps.apps.synthetic) :: Completed 63/100 tasks (rate: 10.50 tasks/s, running tasks: 1)
[2024-08-08 20:58:27.974] APP   (taps.apps.synthetic) :: Completed 64/100 tasks (rate: 10.51 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.066] APP   (taps.apps.synthetic) :: Completed 65/100 tasks (rate: 10.52 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.158] APP   (taps.apps.synthetic) :: Completed 66/100 tasks (rate: 10.52 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.249] APP   (taps.apps.synthetic) :: Completed 67/100 tasks (rate: 10.53 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.342] APP   (taps.apps.synthetic) :: Completed 68/100 tasks (rate: 10.53 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.433] APP   (taps.apps.synthetic) :: Completed 69/100 tasks (rate: 10.54 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.525] APP   (taps.apps.synthetic) :: Completed 70/100 tasks (rate: 10.54 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.617] APP   (taps.apps.synthetic) :: Completed 71/100 tasks (rate: 10.55 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.708] APP   (taps.apps.synthetic) :: Completed 72/100 tasks (rate: 10.55 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.800] APP   (taps.apps.synthetic) :: Completed 73/100 tasks (rate: 10.56 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.892] APP   (taps.apps.synthetic) :: Completed 74/100 tasks (rate: 10.56 tasks/s, running tasks: 1)
[2024-08-08 20:58:28.985] APP   (taps.apps.synthetic) :: Completed 75/100 tasks (rate: 10.56 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.071] APP   (taps.apps.synthetic) :: Completed 76/100 tasks (rate: 10.58 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.165] APP   (taps.apps.synthetic) :: Completed 77/100 tasks (rate: 10.58 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.256] APP   (taps.apps.synthetic) :: Completed 78/100 tasks (rate: 10.58 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.350] APP   (taps.apps.synthetic) :: Completed 79/100 tasks (rate: 10.58 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.442] APP   (taps.apps.synthetic) :: Completed 80/100 tasks (rate: 10.59 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.536] APP   (taps.apps.synthetic) :: Completed 81/100 tasks (rate: 10.59 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.631] APP   (taps.apps.synthetic) :: Completed 82/100 tasks (rate: 10.59 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.721] APP   (taps.apps.synthetic) :: Completed 83/100 tasks (rate: 10.59 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.806] APP   (taps.apps.synthetic) :: Completed 84/100 tasks (rate: 10.60 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.895] APP   (taps.apps.synthetic) :: Completed 85/100 tasks (rate: 10.61 tasks/s, running tasks: 1)
[2024-08-08 20:58:29.989] APP   (taps.apps.synthetic) :: Completed 86/100 tasks (rate: 10.61 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.077] APP   (taps.apps.synthetic) :: Completed 87/100 tasks (rate: 10.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.166] APP   (taps.apps.synthetic) :: Completed 88/100 tasks (rate: 10.63 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.268] APP   (taps.apps.synthetic) :: Completed 89/100 tasks (rate: 10.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.362] APP   (taps.apps.synthetic) :: Completed 90/100 tasks (rate: 10.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.455] APP   (taps.apps.synthetic) :: Completed 91/100 tasks (rate: 10.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.546] APP   (taps.apps.synthetic) :: Completed 92/100 tasks (rate: 10.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.635] APP   (taps.apps.synthetic) :: Completed 93/100 tasks (rate: 10.63 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.732] APP   (taps.apps.synthetic) :: Completed 94/100 tasks (rate: 10.62 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.837] APP   (taps.apps.synthetic) :: Completed 95/100 tasks (rate: 10.61 tasks/s, running tasks: 1)
[2024-08-08 20:58:30.940] APP   (taps.apps.synthetic) :: Completed 96/100 tasks (rate: 10.60 tasks/s, running tasks: 1)
[2024-08-08 20:58:31.036] APP   (taps.apps.synthetic) :: Completed 97/100 tasks (rate: 10.60 tasks/s, running tasks: 1)
[2024-08-08 20:58:31.129] APP   (taps.apps.synthetic) :: Completed 98/100 tasks (rate: 10.60 tasks/s, running tasks: 1)
[2024-08-08 20:58:31.220] APP   (taps.apps.synthetic) :: Completed 99/100 tasks (rate: 10.60 tasks/s, running tasks: 1)
[2024-08-08 20:58:31.292] APP   (taps.apps.synthetic) :: Completed 100/100 (rate: 10.63 tasks/s)
[2024-08-08 20:58:31.477] RUN   (taps.run) :: Finished app (name=synthetic, runtime=13.52s, tasks=101)
